country,region,population,article_title,revision_id,article_quality
Armenia,Armenia,3.0,Khachatur Malumian,1167645540,C
Armenia,Armenia,3.0,Aram Manukyan,1037512682,Start
Armenia,Armenia,3.0,Gevorg Melik-Karagyozyan,1190458820,Stub
Armenia,Armenia,3.0,Vahan Minakhoryan,1013612197,Stub
Armenia,Armenia,3.0,Ruben Miroyan,1202210901,Start
Armenia,Armenia,3.0,Ruben Mirzakhanyan,1145499167,Start
Armenia,Armenia,3.0,Badal Muradyan,1238439261,Start
Armenia,Armenia,3.0,Narine Tukhikyan,1182764639,Start
Armenia,Armenia,3.0,Gabriel Noradoungian,1228065835,C
Armenia,Armenia,3.0,Israel Ori,1159963139,Start
Armenia,Armenia,3.0,Paul Paul,1129368917,Start
Armenia,Armenia,3.0,Garo Paylan,1136378194,C
Armenia,Armenia,3.0,Genrikh Poghosyan,1296640954,Start
Armenia,Armenia,3.0,Ishkhan Saghatelyan,1243029418,GA
Armenia,Armenia,3.0,Karen Sargsyan (sociologist),1242720732,Start
Armenia,Armenia,3.0,Martiros Sarukhanyan,1011223908,Stub
Armenia,Armenia,3.0,Vartkes Serengülian,1290872330,Start
Armenia,Armenia,3.0,Suren Shadunts,1228891339,Start
Armenia,Armenia,3.0,Ohannes Tchekidjian,1103894949,Start
Armenia,Armenia,3.0,Hrayr Tovmasyan,1202095585,Stub
Armenia,Armenia,3.0,Usub Bek Temuryan,1041726783,Stub
Armenia,Armenia,3.0,Kegham Vanigian,1075567934,Start
Armenia,Armenia,3.0,Serop Zakaryan,1263257391,Stub
Austria,Austria,9.2,Alfons Adam,1276513616,Start
Austria,Austria,9.2,Ingo Appelt,1262889923,Stub
Austria,Austria,9.2,"Maximilian Anton Karl, Count Baillet de Latour",1254729861,Start
Austria,Austria,9.2,Heinrich Alfred Barb,1047503485,Start
Austria,Austria,9.2,Leopold Berchtold,1030010871,C
Austria,Austria,9.2,Joseph Buttinger,1049507494,Start
Austria,Austria,9.2,Prince Carl of Solms-Braunfels,1161677060,C
Austria,Austria,9.2,Count Václav Antonín Chotek of Chotkov and Vojnín,1014122416,Start
Austria,Austria,9.2,Count Václav Antonín Chotek of Chotkov and Vojnín,1004540363,Start
Czechia,Czechia,10.9,Count Václav Antonín Chotek of Chotkov and Vojnín,1068007292,Start
Czechia,Czechia,10.9,Count Václav Antonín Chotek of Chotkov and Vojnín,1212446874,Start
Austria,Austria,9.2,Citizens' Ministry,1073795250,C
Austria,Austria,9.2,Richard von Coudenhove-Kalergi,1070917700,C
Austria,Austria,9.2,Franz Dinghofer,1227073009,GA
Austria,Austria,9.2,George Abraham von Dyhrn,1204798088,Stub
Austria,Austria,9.2,Eduard von Grebmer zu Wolfsthurn,1248182117,Start
Austria,Austria,9.2,Hans Ferlitsch,1171952539,Stub
Austria,Austria,9.2,Friedhelm Frischenschlager,1118211764,Start
Austria,Austria,9.2,Walter Guggenberger,1212228730,Start
Austria,Austria,9.2,Ulrich Habsburg-Lothringen,1061585231,Start
Austria,Austria,9.2,Ernst Hampel (politician),1290261416,Stub
Austria,Austria,9.2,Hans Peter Haselsteiner,1076228395,Start
Austria,Austria,9.2,Friedrich Wilhelm von Haugwitz,1096240018,C
Austria,Austria,9.2,Eduard Hedvicek,1061907911,Stub
Austria,Austria,9.2,Eduard Hedvicek,1260630174,Stub
Czechia,Czechia,10.9,Eduard Hedvicek,1057247296,Stub
Czechia,Czechia,10.9,Eduard Hedvicek,1142903033,Stub
Austria,Austria,9.2,Hermann Stern,1068315149,C
Austria,Austria,9.2,Jürgen Himmelbauer,1202978874,Stub
Austria,Austria,9.2,Anton Hofer,1123886543,Start
Austria,Austria,9.2,Andreas Hörtnagl,1212488249,Stub
Austria,Austria,9.2,Franz Jetzinger,1020590137,Start
Austria,Austria,9.2,Konstantin Jireček,1001863842,C
Austria,Austria,9.2,Hugo Jury,1018013411,C
Austria,Austria,9.2,Joseph Kenner,1201500152,Start
Austria,Austria,9.2,Theodor Kery,1214684075,Stub
Austria,Austria,9.2,Michael Killisch-Horn,1006958684,Stub
Austria,Austria,9.2,Sophia Kircher,1134380199,Stub
Austria,Austria,9.2,Hubert Klausner,1013187700,Start
Austria,Austria,9.2,Martin Kocher,1080567358,Stub
Austria,Austria,9.2,Józef Kożdoń,1056811790,C
Austria,Austria,9.2,Gottfried von Kühnelt-Leddihn,1264308158,Start
Austria,Austria,9.2,Franz Leitner (politician),1183739247,Stub
Austria,Austria,9.2,Elmar Lichtenegger,1209199183,Start
Austria,Austria,9.2,Julius Lippert (historian),1110228554,Stub
Austria,Austria,9.2,Reinhold Lopatka,1062777992,Stub
Austria,Austria,9.2,Karl Lütgendorf,1219540554,Stub
Austria,Austria,9.2,Jürgen Mandl,1193867890,Stub
Austria,Austria,9.2,Renate Mann,1021579197,Stub
Austria,Austria,9.2,Ferdinand Mannlicher,1103019130,C
Austria,Austria,9.2,Christoph Matznetter,1093894911,Start
Austria,Austria,9.2,Johann Gregor Memhardt,1208234801,Stub
Austria,Austria,9.2,Franz Moroder,1097108282,C
Austria,Austria,9.2,Heinz Nittel,1008998742,Stub
Austria,Austria,9.2,Heidemaria Onodi,1015917788,Start
Austria,Austria,9.2,Brigitta Pallauf,1282610543,Start
Austria,Austria,9.2,Wladimir von Pawlowski,1099651321,Stub
Austria,Austria,9.2,Johann Anton von Pergen,1269815074,C
Austria,Austria,9.2,Gerhard Pfanzelter,1104655819,Start
Austria,Austria,9.2,Walter Pfrimer,1244851363,C
Austria,Austria,9.2,Leopold Poetsch,1263331519,Start
Austria,Austria,9.2,Thomas Prinzhorn,1125406396,C
Austria,Austria,9.2,Gregor Razumovsky (activist),1021704101,C
Austria,Austria,9.2,Horst Rosenkranz,1001070560,Start
Austria,Austria,9.2,Emil Sax,1291502440,Start
Austria,Austria,9.2,Peter Schieder,1046333482,Start
Austria,Austria,9.2,Karl Schmitzer,1271790263,Stub
Austria,Austria,9.2,Sonja Zwazl,1211475257,Start
Austria,Austria,9.2,"Georg Adam, Prince of Starhemberg",1113865147,C
Austria,Austria,9.2,Gundaker Thomas Starhemberg,1120052868,Start
Austria,Austria,9.2,Josef Staribacher,1280585778,Stub
Austria,Austria,9.2,Peter Strasser (politician),1279593563,Start
Austria,Austria,9.2,Julius Tandler,1179347557,Start
Austria,Austria,9.2,"Leopold, Count von Thun und Hohenstein",1073915223,C
Austria,Austria,9.2,"Leopold, Count von Thun und Hohenstein",1138134516,C
Czechia,Czechia,10.9,"Leopold, Count von Thun und Hohenstein",1252930939,C
Czechia,Czechia,10.9,"Leopold, Count von Thun und Hohenstein",1052042492,C
Austria,Austria,9.2,Karl Freiherr von Vogelsang,1192043569,Start
Austria,Austria,9.2,Anton von Winzor,1127571403,Stub
Austria,Austria,9.2,Gisela Wurm,1033749457,Stub
Austria,Austria,9.2,Alexander Zach,1106045847,Stub
Austria,Austria,9.2,Curt Franz Wenzel Christoph Erdmann Graf Zedtwitz von Moraván und Duppau,1011792440,Start
Austria,Austria,9.2,Karl von Zinzendorf,1299270558,Start
Azerbaijan,Azerbaijan,10.2,Muzamil Abdullayev,1149447020,Stub
Azerbaijan,Azerbaijan,10.2,Leyla Abdullayeva,1068657247,Start
Azerbaijan,Azerbaijan,10.2,Elchin Afandiyev,1244535836,Start
Azerbaijan,Azerbaijan,10.2,Fazail Agamali,1051331343,C
Azerbaijan,Azerbaijan,10.2,Aliabbas Salahzade,1100654035,Start
Azerbaijan,Azerbaijan,10.2,Enver Alikhanov,1161502707,Stub
Azerbaijan,Azerbaijan,10.2,Tarlan Aliyarbayov,1046662837,GA
Azerbaijan,Azerbaijan,10.2,Dilara Aliyeva,1224511660,Start
Azerbaijan,Azerbaijan,10.2,Araz Alizadeh,1280409802,Stub
Azerbaijan,Azerbaijan,10.2,Ali Asadov,1202168614,C
Azerbaijan,Azerbaijan,10.2,Ashraf Bey Taghiyev,1268874970,Start
Azerbaijan,Azerbaijan,10.2,Chimnaz Aslanova,1255973865,Start
Azerbaijan,Azerbaijan,10.2,Akram Aylisli,1176544427,C
Azerbaijan,Azerbaijan,10.2,Sahil Babayev,1023467850,C
Azerbaijan,Azerbaijan,10.2,Huseyngulu Baghirov,1109711808,Start
Azerbaijan,Azerbaijan,10.2,Bakhish bey Rustambeyov,1013868738,Start
Azerbaijan,Azerbaijan,10.2,Alovsat Bakhshiyev,1081824041,Start
Azerbaijan,Azerbaijan,10.2,Mirgasim Cheshmazer,1034503306,Start
Azerbaijan,Azerbaijan,10.2,Vilayat Eyvazov,1232600841,Start
Azerbaijan,Azerbaijan,10.2,Abdurrahman Fatalibeyli,1293460105,C
Azerbaijan,Azerbaijan,10.2,Fazail Ibrahimli,1152888910,Start
Azerbaijan,Azerbaijan,10.2,Afshan Gadimbeyova,1086196328,Start
Azerbaijan,Azerbaijan,10.2,Garib Karimoğlu,1265322289,Start
Azerbaijan,Azerbaijan,10.2,Gudrat Gasanguliev,1181995087,Start
Azerbaijan,Azerbaijan,10.2,Solomon Grobshtein,1097285165,Stub
Azerbaijan,Azerbaijan,10.2,Teymur Guliyev,1168041317,Stub
Azerbaijan,Azerbaijan,10.2,Mammad Gurbanov,1098527138,Start
Azerbaijan,Azerbaijan,10.2,Musa Hacigasimov,1171818364,Stub
Azerbaijan,Azerbaijan,10.2,Asaf Hajiyev,1175776016,C
Azerbaijan,Azerbaijan,10.2,Haji Molla Ahmad Nuruzade,1100130290,GA
Azerbaijan,Azerbaijan,10.2,Farhad Hajiyev,1262826407,Start
Azerbaijan,Azerbaijan,10.2,Hasan Majidov,1005704772,Start
Azerbaijan,Azerbaijan,10.2,Hasan Hasanli,1119676187,Start
Azerbaijan,Azerbaijan,10.2,Jamil Hasanli,1251638535,C
Azerbaijan,Azerbaijan,10.2,Ali M. Hasanov,1083820595,C
Azerbaijan,Azerbaijan,10.2,Zakir Hasanov,1134792935,C
Azerbaijan,Azerbaijan,10.2,Ali Huseynli,1121190640,Start
Azerbaijan,Azerbaijan,10.2,Alisahib Huseynov,1079000719,Start
Azerbaijan,Azerbaijan,10.2,Ali Ibrahimov,1192028042,Start
Azerbaijan,Azerbaijan,10.2,Irshad Aliyev,1230594906,Stub
Azerbaijan,Azerbaijan,10.2,Mamed Iskenderov,1235862155,Start
Azerbaijan,Azerbaijan,10.2,Vidadi Isgandarov,1126565287,Start
Azerbaijan,Azerbaijan,10.2,Ajdar Ismailov,1125147015,C
Azerbaijan,Azerbaijan,10.2,Saftar Jafarov,1182676607,Start
Azerbaijan,Azerbaijan,10.2,Jeyhun Jalilov,1039901924,Start
Azerbaijan,Azerbaijan,10.2,Arastun Javadov,1151277482,Stub
Azerbaijan,Azerbaijan,10.2,Rovshan Javadov,1231029402,C
Azerbaijan,Azerbaijan,10.2,Anar Karimov,1045021711,Start
Azerbaijan,Azerbaijan,10.2,Boris Kevorkov,1185960951,Start
Azerbaijan,Azerbaijan,10.2,Gurban Khalilov,1171565926,Start
Azerbaijan,Azerbaijan,10.2,Ahmad Kordary,1288039032,Stub
Azerbaijan,Azerbaijan,10.2,Lutfali bey Behbudov,1198215542,C
Azerbaijan,Azerbaijan,10.2,Ilham Madatov,1248747163,Start
Azerbaijan,Azerbaijan,10.2,Makhmud Mamed-Guliev,1216052479,Start
Azerbaijan,Azerbaijan,10.2,Majnun Mammadov,1225963340,Start
Azerbaijan,Azerbaijan,10.2,Musa Mammadov,1156156582,Start
Azerbaijan,Azerbaijan,10.2,Ramin Mammadov,1076402929,Start
Azerbaijan,Azerbaijan,10.2,Elshad Mirbashir oghlu,1152626639,C
Azerbaijan,Azerbaijan,10.2,Tahir Mirkishili,1059263342,Start
Azerbaijan,Azerbaijan,10.2,Movsum Samadov,1149853960,C
Azerbaijan,Azerbaijan,10.2,Fuad Naghiyev,1142048055,Start
Azerbaijan,Azerbaijan,10.2,Eldar Namazov,1250379573,Start
Azerbaijan,Azerbaijan,10.2,Namig Nasrullayev,1239441499,Stub
Azerbaijan,Azerbaijan,10.2,Siyavush Novruzov,1213070847,C
Azerbaijan,Azerbaijan,10.2,Zahid Oruj,1097564128,Start
Azerbaijan,Azerbaijan,10.2,Sadig Rahimov,1126231972,C
Azerbaijan,Azerbaijan,10.2,Suleyman Rahimov,1170365652,C
Azerbaijan,Azerbaijan,10.2,Huseyn Rahmanov,1077477028,Stub
Azerbaijan,Azerbaijan,10.2,Rovshen Rzayev,1221289553,Start
Azerbaijan,Azerbaijan,10.2,Hasan Seyidov,1295300913,Stub
Azerbaijan,Azerbaijan,10.2,Hasan Seyidov (scientist),1078144825,Start
Azerbaijan,Azerbaijan,10.2,Parviz Shahbazov,1040813046,Start
Azerbaijan,Azerbaijan,10.2,Mammad agha Shahtakhtinski,1174432048,C
Azerbaijan,Azerbaijan,10.2,Abid Sharifov,1103597463,Start
Azerbaijan,Azerbaijan,10.2,Shirali Akhundov,1219522573,C
Azerbaijan,Azerbaijan,10.2,Ikhtiyar Shirinov,1085690591,Stub
Azerbaijan,Azerbaijan,10.2,Bakhtiyar Vahabzadeh,1017817751,C
Azerbaijan,Azerbaijan,10.2,Vugar Mustafayev (minister),1109285365,Start
Azerbaijan,Azerbaijan,10.2,Yusif Ziya Talibzadeh,1074554107,GA
Azerbaijan,Azerbaijan,10.2,Nurali Yusifbayli,1019197561,Start
Bahamas,Bahamas,0.4,Keith Bell (Bahamian politician),1148757042,Start
Bahamas,Bahamas,0.4,Charles Carter (Bahamian journalist),1012064423,C
Bahamas,Bahamas,0.4,Harold Christie,1264085320,Start
Bahamas,Bahamas,0.4,Timothy Donaldson,1205736208,C
Bahamas,Bahamas,0.4,Eugene Dupuch,1033026944,Start
Bahamas,Bahamas,0.4,Joseph Robert Love,1230662748,C
Bahamas,Bahamas,0.4,McKell Bonaby,1241128291,Stub
Bahamas,Bahamas,0.4,Pakesia Parker-Edgecombe,1151618029,Start
Bahamas,Bahamas,0.4,James Carmichael Smith (postmaster),1163346764,C
Bahrain,Bahrain,1.6,Mohammed Isa Al Abbasi,1132884615,Stub
Bahrain,Bahrain,1.6,Abdulla Adel Fakhro,1217906425,Start
Bahrain,Bahrain,1.6,Abdullah bin Isa Al Khalifa,1167443955,Start
Bahrain,Bahrain,1.6,Ahmed Behzad (Bahrain),1229619573,Stub
Bahrain,Bahrain,1.6,Kamal Ahmed (politician),1123764086,Stub
Bahrain,Bahrain,1.6,Mohamed Ali Hasan Ali,1037533260,Stub
Bahrain,Bahrain,1.6,Khalid Almoayed,1228633891,Stub
Bahrain,Bahrain,1.6,Aymen Tawfeeq Almoayed,1040189144,Start
Bahrain,Bahrain,1.6,Nazar Al Baharna,1027972521,Start
Bahrain,Bahrain,1.6,Mahmood Al Bahrani,1248489357,Stub
Bahrain,Bahrain,1.6,Ammar Al Bannai,1023611971,Start
Bahrain,Bahrain,1.6,Jawad Fairooz,1004126727,Start
Bahrain,Bahrain,1.6,Qasim Fakhro,1006373207,Start
Bahrain,Bahrain,1.6,Faisal al-Hamar,1017668060,Stub
Bahrain,Bahrain,1.6,Nabeel bin Yaqub Al-Hamar,1062300130,Stub
Bahrain,Bahrain,1.6,Isa bin Abdulrahman Al Hammadi,1203870522,Stub
Bahrain,Bahrain,1.6,Jameel Humadan,1034409299,Start
Bahrain,Bahrain,1.6,Isa bin Ibrahim Al Khalifa,1244752140,Stub
Bahrain,Bahrain,1.6,Fahmi al-Jowder,1229264804,Stub
Bahrain,Bahrain,1.6,Saud Kanoo,1219905984,Stub
Bahrain,Bahrain,1.6,Essam Khalaf,1210419653,Stub
Bahrain,Bahrain,1.6,Abdullah bin Hamad bin Isa Al Khalifa,1163279889,Start
Bahrain,Bahrain,1.6,Ahmed bin Mohamed Al Khalifa,1208052182,Stub
Bahrain,Bahrain,1.6,Ali bin Khalifa Al Khalifa,1070226355,Stub
Bahrain,Bahrain,1.6,Hala bint Mohammed Al Khalifa,1235797320,Start
Bahrain,Bahrain,1.6,Ibrahim ibn Khalifa Al Khalifa,1175238850,Start
Bahrain,Bahrain,1.6,Mai bint Mohammed Al Khalifa,1146166579,Start
Bahrain,Bahrain,1.6,Salman bin Khalifa Al Khalifa,1136506539,Stub
Bahrain,Bahrain,1.6,Hamad Al Kooheji,1266450879,Stub
Bahrain,Bahrain,1.6,Abdullatif Al-Mahmood,1059836861,Stub
Bahrain,Bahrain,1.6,Rasheed Mohammed Al Maraj,1209951841,Stub
Bahrain,Bahrain,1.6,Khalid Al Maskati,1073366827,Stub
Bahrain,Bahrain,1.6,Abdulhussain bin Ali Mirza,1034443947,Stub
Bahrain,Bahrain,1.6,Mohammed Al-Buainain,1262696872,Start
Bahrain,Bahrain,1.6,Mohammed bin Khalifa bin Ahmed,1287567845,C
Bahrain,Bahrain,1.6,Mohammed bin Khalifa bin Ali Al Khalifa,1117114554,Start
Bahrain,Bahrain,1.6,Abdulrahman al-Nuaimi,1132191414,Start
Bahrain,Bahrain,1.6,Ammar Qambar,1034892943,Start
Bahrain,Bahrain,1.6,Isa Qassim,1166680003,GA
Bahrain,Bahrain,1.6,Abdulla Hassan Saif,1098636013,Stub
Bahrain,Bahrain,1.6,Ali bin Saleh Al Saleh,1272030191,Stub
Bahrain,Bahrain,1.6,Ahmed Al-Salloum,1010038941,Start
Bahrain,Bahrain,1.6,Salman bin Hamad Al Khalifa,1236810915,C
Bangladesh,Bangladesh,173.5,Abdul Motaleb,1047855986,Stub
Bangladesh,Bangladesh,173.5,Abdus Salam (Chattogram politician),1192548952,Stub
Bangladesh,Bangladesh,173.5,Abul Hashim,1030928207,C
Bangladesh,Bangladesh,173.5,Oli Ahad,1245648686,Start
Bangladesh,Bangladesh,173.5,Chowdhury Shamsuddin Ahmed,1131859927,Stub
Bangladesh,Bangladesh,173.5,Farid Ahmed,1258395222,Stub
Bangladesh,Bangladesh,173.5,Muzaffar Ahmed (NAP politician),1105236974,Start
Bangladesh,Bangladesh,173.5,AKM Hafizuddin,1176705173,Stub
Bangladesh,Bangladesh,173.5,Mohammad Manjur Alam,1098470763,Start
Bangladesh,Bangladesh,173.5,M Hossain Ali,1158768318,Start
Bangladesh,Bangladesh,173.5,Aminul Islam Rabel,1196117987,Stub
Bangladesh,Bangladesh,173.5,Mohammad A. Arafat,1198306662,GA
Bangladesh,Bangladesh,173.5,Ashab Uddin Ahmad,1008188529,B
Bangladesh,Bangladesh,173.5,Ashab Uddin Ahmad,1004567675,B
Pakistan,Pakistan,240.5,Ashab Uddin Ahmad,1155971579,B
Pakistan,Pakistan,240.5,Ashab Uddin Ahmad,1080198855,B
Bangladesh,Bangladesh,173.5,Shafiqur Rahman Badsha,1272298543,Stub
Bangladesh,Bangladesh,173.5,Selina Banu,1292636180,Start
Bangladesh,Bangladesh,173.5,Nurul Huq Bhuiyan,1143411819,Stub
Bangladesh,Bangladesh,173.5,Birendra Kishore Roaza,1022182264,Stub
Bangladesh,Bangladesh,173.5,Bishnu Chattopadhyay,1009837489,Start
Bangladesh,Bangladesh,173.5,AKM Fazlul Kabir Chowdhury,1231025308,Start
Bangladesh,Bangladesh,173.5,Aminul Islam Chowdhury,1053172443,Start
Bangladesh,Bangladesh,173.5,Anwarul Karim Chowdhury,1269182102,C
Bangladesh,Bangladesh,173.5,Moinuddin Ahmed Chowdhury,1065297289,C
Bangladesh,Bangladesh,173.5,Moinuddin Ahmed Chowdhury,1154491488,C
Pakistan,Pakistan,240.5,Moinuddin Ahmed Chowdhury,1205579184,C
Pakistan,Pakistan,240.5,Moinuddin Ahmed Chowdhury,1267027853,C
Bangladesh,Bangladesh,173.5,Sarwar Jan Chowdhury,1076507730,Stub
Bangladesh,Bangladesh,173.5,Shahinur Pasha Chowdhury,1136498952,Start
Bangladesh,Bangladesh,173.5,Yusuf Ali Chowdhury,1059171739,Start
Bangladesh,Bangladesh,173.5,Haji Mohammad Danesh,1047517722,C
Bangladesh,Bangladesh,173.5,Pulin De,1079525868,Start
Bangladesh,Bangladesh,173.5,James Leo Ferguson,1173230950,C
Bangladesh,Bangladesh,173.5,Abdul Halim Ghaznavi,1024319360,Start
Bangladesh,Bangladesh,173.5,Debendra Nath Ghosh,1028933598,Stub
Bangladesh,Bangladesh,173.5,Ranesh Das Gupta,1115194970,Start
Bangladesh,Bangladesh,173.5,AKM Fazlul Haque (Jatiya Party politician),1159612297,Stub
Bangladesh,Bangladesh,173.5,Syed Najmuddin Hashim,1044088521,Start
Bangladesh,Bangladesh,173.5,M. Anwar Hossain,1176102569,C
Bangladesh,Bangladesh,173.5,Nozir Hossain,1210493451,Start
Bangladesh,Bangladesh,173.5,Husam Uddin Chowdhury Fultali,1252527147,Start
Bangladesh,Bangladesh,173.5,Syed Muhammad Ibrahim,1044427355,Start
Bangladesh,Bangladesh,173.5,Abul Kashem,1102352182,C
Bangladesh,Bangladesh,173.5,Abul Kashem Khan,1115163137,C
Bangladesh,Bangladesh,173.5,Hatem Ali Khan,1240426242,Start
Bangladesh,Bangladesh,173.5,Muhammad Hamidullah Khan,1289997333,C
Bangladesh,Bangladesh,173.5,Yar Mohammad Khan,1097164933,C
Bangladesh,Bangladesh,173.5,Kazi Abdus Shahid Lal,1290215310,Start
Bangladesh,Bangladesh,173.5,Jyotirindra Bodhipriya Larma,1108888767,Stub
Bangladesh,Bangladesh,173.5,Shamima Harun Lubna,1218962585,Stub
Bangladesh,Bangladesh,173.5,Manik Lal Ray,1251216106,Stub
Bangladesh,Bangladesh,173.5,Manjurul Imam,1237426932,Stub
Bangladesh,Bangladesh,173.5,Mushrefa Mishu,1105752596,Start
Bangladesh,Bangladesh,173.5,Moin Uddin (politician),1163444936,Stub
Bangladesh,Bangladesh,173.5,Fazlul Haque Montu,1145456184,Stub
Bangladesh,Bangladesh,173.5,Mujahidul Islam Selim,1066922107,Start
Bangladesh,Bangladesh,173.5,Mujibur Rahman (Chattogram politician),1064710019,Stub
Bangladesh,Bangladesh,173.5,Shafiul Alam Chowdhury Nadel,1085906871,Start
Bangladesh,Bangladesh,173.5,SM Nuruzzaman,1168992060,Stub
Bangladesh,Bangladesh,173.5,Shamsul Huda Panchbagi,1267677766,B
Bangladesh,Bangladesh,173.5,Muhammad Bayazeed Khan Panni,1198712727,C
Bangladesh,Bangladesh,173.5,Ferdous Ahmed Qureshi,1207412083,Start
Bangladesh,Bangladesh,173.5,Asheq Ullah Rafiq,1277701244,Stub
Bangladesh,Bangladesh,173.5,Abdur Rahim (scholar),1024809937,C
Bangladesh,Bangladesh,173.5,Habibar Rahman,1006318068,Stub
Bangladesh,Bangladesh,173.5,M. M. Rahmatullah,1228392827,C
Bangladesh,Bangladesh,173.5,Golam Maula Rony,1117619161,Start
Bangladesh,Bangladesh,173.5,Devasish Roy,1275540774,Start
Bangladesh,Bangladesh,173.5,Mahmudul Haque Sayem,1053819080,Stub
Bangladesh,Bangladesh,173.5,Maulana Shakhawat,1004471859,Stub
Bangladesh,Bangladesh,173.5,Abul Kalam Shamsuddin,1092268209,Start
Bangladesh,Bangladesh,173.5,Badruddoza Ahmed Shuja,1084652205,Stub
Bangladesh,Bangladesh,173.5,Sourendra Nath Chakraborty,1003776028,Start
Bangladesh,Bangladesh,173.5,Mohammad Sultan,1015499856,Start
Bangladesh,Bangladesh,173.5,Syed Sayedul Haque Suman,1190676831,Start
Bangladesh,Bangladesh,173.5,Mohammad Toaha,1102357497,Start
Bangladesh,Bangladesh,173.5,Mohammad Toaha,1055581677,Start
Pakistan,Pakistan,240.5,Mohammad Toaha,1231159763,Start
Pakistan,Pakistan,240.5,Mohammad Toaha,1169725758,Start
Bangladesh,Bangladesh,173.5,Badruddin Umar,1223003626,C
Bangladesh,Bangladesh,173.5,Zahidunnabi Dewan Shamim,1210394415,Start
Bangladesh,Bangladesh,173.5,Mohammad Zillur Rahman,1212186931,Start
Barbados,Barbados,0.3,Elliott Belgrave,1129606665,Start
Barbados,Barbados,0.3,Chad Blackman,1062490088,Start
Barbados,Barbados,0.3,Santia Bradshaw,1230904498,Start
Barbados,Barbados,0.3,Sonia Browne,1288655426,Stub
Barbados,Barbados,0.3,Michael A. Carrington,1210531278,Start
Barbados,Barbados,0.3,William Fondleroy Duguid,1235144442,Start
Barbados,Barbados,0.3,Reginald Farley,1253656002,Stub
Barbados,Barbados,0.3,Adrian Forde,1260217020,Stub
Barbados,Barbados,0.3,Cynthia Y. Forde,1246137456,Start
Barbados,Barbados,0.3,Ian Gooding-Edghill,1145854315,Stub
Barbados,Barbados,0.3,Damien K. A. Griffith,1179962443,Stub
Barbados,Barbados,0.3,Crystal Haynes,1198580788,Stub
Barbados,Barbados,0.3,Philip St. Hill,1204782908,Stub
Barbados,Barbados,0.3,Kirk Matthew Humphrey,1183729208,Stub
Barbados,Barbados,0.3,Davidson Ishmael,1123024684,Stub
Barbados,Barbados,0.3,Colin Everett Jordan,1002446050,Stub
Barbados,Barbados,0.3,John Andrew King,1002119468,Start
Barbados,Barbados,0.3,Shantal Munro-Knight,1076413015,Stub
Barbados,Barbados,0.3,Glyne Murray,1056312196,Stub
Barbados,Barbados,0.3,Charles Duncan O'Neal,1158337487,Start
Barbados,Barbados,0.3,Samuel Jackman Prescod,1133363066,C
Barbados,Barbados,0.3,Shanika Roberts-Odle,1267068200,Stub
Barbados,Barbados,0.3,Ryan Straughn,1298697942,Stub
Barbados,Barbados,0.3,Dwight Sutherland,1111573753,Stub
Barbados,Barbados,0.3,Kerrie Symmonds,1101808286,Start
Belarus,Belarus,9.2,Yury Ambrazevich,1217713105,Stub
Belarus,Belarus,9.2,Aliaksandr Azarau,1108474585,GA
Belarus,Belarus,9.2,Lyavon Barshchewski,1148703227,Stub
Belarus,Belarus,9.2,Siarhei Cherachen,1077469419,Start
Belarus,Belarus,9.2,Zmitser Dashkevich,1022437744,Start
Belarus,Belarus,9.2,Siamion Domash,1293097795,Stub
Belarus,Belarus,9.2,Tsimafei Dranchuk,1179338787,Start
Belarus,Belarus,9.2,Alaksandar Dubko,1132819882,Stub
Belarus,Belarus,9.2,Gennady Grushevoy,1240028031,C
Belarus,Belarus,9.2,Moshe Gutman,1042358858,Stub
Belarus,Belarus,9.2,Moshe Gutman,1167051886,Stub
Ukraine,Ukraine,36.7,Moshe Gutman,1179271196,Stub
Ukraine,Ukraine,36.7,Moshe Gutman,1241911174,Stub
Belarus,Belarus,9.2,Uładzimir Hančaryk,1002992077,Stub
Belarus,Belarus,9.2,Tamaš Hryb,1180326771,C
Belarus,Belarus,9.2,Anatoĺ Kalinin,1206466869,Start
Belarus,Belarus,9.2,Voĺha Karač,1120167780,C
